player_name,team,pos_type,position,projection_system,fg_id,mlbam_id,PA,AB,IP,R,HR,RBI,SB,AVG,W,SV,ERA,WHIP,SO,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,total_sgp,par,dollar_value
Steven Matz,TBR,pitcher,SP,atc,13361,571927,,,119.246,,,,,,5.83553,0.170874,4.12082,1.27133,98.9373,0.0,0.0,0.0,0.0,0.0,1.9451766666666668,0.026684723365775546,2.7732950245269796,0.25622543059360114,0.5269834895237708,5.528365334676794,0.9129510224783539,5.13092016318657
Noah Cameron,KCR,pitcher,SP,atc,30184,702070,,,150.764,,,,,,9.09264,0.0,4.24051,1.30062,127.392,0.0,0.0,0.0,0.0,0.0,3.03088,0.0,3.5709039943938334,0.17869718471455087,0.4729164110244491,7.253397590132833,2.637983277934393,14.825857310679007
Simeon Woods Richardson,MIN,pitcher,SP,atc,24494,680573,,,139.046,,,,,,7.0091,0.0,4.58011,1.35041,125.196,0.0,0.0,0.0,0.0,0.0,2.3363666666666667,0.0,3.509348283111423,-0.21528583015964808,0.1330231669756119,5.763452286594053,1.1480379743956135,6.452143703108656
Shane Bieber,TOR,pitcher,SP,atc,19427,669456,,,93.3251,,,,,,5.88096,0.0,3.71346,1.17457,87.3521,0.0,0.0,0.0,0.0,0.0,1.96032,0.0,2.448552207428171,0.5065430712212813,0.8078266701715299,5.7232419488209825,1.1078276366225426,6.226155640475993
Justin Verlander,DET,pitcher,SP,atc,8700,434378,,,131.441,,,,,,6.96918,0.0,4.40549,1.2999,110.204,0.0,0.0,0.0,0.0,0.0,2.32306,0.0,3.0891100210231257,-0.018758769444631132,0.4164478549942051,5.8098591065727,1.1944447943742604,6.712956914852941
Zebby Matthews,MIN,pitcher,SP,atc,31827,805673,,,105.274,,,,,,5.74928,0.0,4.0975,1.23429,103.97,0.0,0.0,0.0,0.0,0.0,1.9164266666666665,0.0,2.914365802382621,0.24596486316894056,0.6359747304873947,5.712732062705623,1.097317750507183,6.167088521589698
Parker Messick,CLE,pitcher,SP,atc,31986,800048,,,123.161,,,,,,7.12584,0.0,4.00581,1.28672,111.946,0.0,0.0,0.0,0.0,0.0,2.37528,0.0,3.137939733707078,0.3786556805274556,0.46129058845601595,6.353166002690551,1.7377516904921109,9.766422259052701
Jeffrey Springs,ATH,pitcher,SP,atc,17677,605488,,,160.814,,,,,,9.5868,0.0,4.561,1.30825,137.489,0.0,0.0,0.0,0.0,0.0,3.1956,0.0,3.853931324456903,-0.22425223757981527,0.4507151075855396,7.275994194462627,2.6605798822641873,14.952853578737889
Bryce Miller,SEA,pitcher,SP,atc,29837,682243,,,140.917,,,,,,8.502,0.0,4.17516,1.20619,126.297,0.0,0.0,0.0,0.0,0.0,2.834,0.0,3.54021023125438,0.24115229791371398,1.024682167003597,7.6400446961716915,3.0246303839732516,16.99887139748841
Seth Lugo,KCR,pitcher,SP,atc,12447,607625,,,156.473,,,,,,8.96918,0.0,4.41383,1.32117,132.898,0.0,0.0,0.0,0.0,0.0,2.9897266666666664,0.0,3.725241765942537,-0.0328356181052395,0.35002900213162585,7.03216181663559,2.41674750443715,13.582479448005003
Luis Severino,ATH,pitcher,SP,atc,15890,622663,,,166.208,,,,,,8.91261,0.0,4.60848,1.33312,134.004,0.0,0.0,0.0,0.0,0.0,2.97087,0.0,3.7562438682550807,-0.2952965456509875,0.2848386164095039,6.716655939013597,2.101241626815157,11.809289617185858
Zach Eflin,BAL,pitcher,SP,atc,13774,621107,,,145.569,,,,,,9.05798,0.0,4.42106,1.24402,113.46,0.0,0.0,0.0,0.0,0.0,3.0193266666666667,0.0,3.180378416257884,-0.03901915748018784,0.8173842027266616,6.978070128171025,2.362655815972585,13.278476135483137
Mike Burrows,HOU,pitcher,SP,atc,24728,681347,,,129.892,,,,,,6.57288,0.0,4.12086,1.26382,125.853,0.0,0.0,0.0,0.0,0.0,2.19096,0.0,3.527764540995095,0.2790588069824646,0.6167442745721944,6.614527622549754,1.999113310351314,11.235313330096421
Jacob Lopez,ATH,pitcher,SP,atc,25098,682052,,,126.425,,,,,,8.05938,0.0,4.29581,1.28638,129.393,0.0,0.0,0.0,0.0,0.0,2.6864600000000003,0.0,3.626993693062369,0.09357276257330112,0.47539779135763194,6.882424246993303,2.2670099347948627,12.740932096233042
Nick Martinez,TBR,pitcher,SP,atc,12730,607259,,,141.367,,,,,,8.60872,0.0,4.40416,1.2775,109.281,0.0,0.0,0.0,0.0,0.0,2.8695733333333333,0.0,3.0632375613174494,-0.018661933838343192,0.5865509322347683,6.500699893047208,1.8852855808487679,10.59558460637049
Cade Smith,CLE,pitcher,RP,atc,27867,671922,,,68.3668,,,,,,4.89624,31.5573,2.9352,1.04524,88.3038,0.0,0.0,0.0,0.0,0.0,1.63208,4.92817994938252,2.475229152067274,0.799363085625277,0.9789386094524497,10.81379079652752,6.1983764843290805,34.835795239190524
Ryan Weathers,NYY,pitcher,SP,atc,23796,677960,,,122.085,,,,,,7.18869,0.0,3.99334,1.2491,117.714,0.0,0.0,0.0,0.0,0.0,2.39623,0.0,3.2996215837421166,0.3876019844329435,0.6583634011460932,6.741816969321153,2.1264026571227133,11.950698339617789
Will Warren,NYY,pitcher,SP,atc,30182,701542,,,121.498,,,,,,6.86763,0.0,4.28637,1.31092,121.018,0.0,0.0,0.0,0.0,0.0,2.28921,0.0,3.3922354590049055,0.09915828519213862,0.3263195092176596,6.1069232534147035,1.4915089412162637,8.38250148325019
Ian Seymour,TBR,pitcher,RP,atc,27932,693855,,,107.575,,,,,,6.31501,0.0,4.07451,1.21081,104.462,0.0,0.0,0.0,0.0,0.0,2.1050033333333333,0.0,2.9281569726699375,0.27124840305197395,0.7604732336410486,6.064881942696294,1.4494676304978542,8.146223081078848
Grant Taylor,CHW,pitcher,RP,atc,33927,691799,,,80.088,,,,,,3.86531,6.39309,3.4377,1.21675,95.6318,0.0,0.0,0.0,0.0,0.0,1.2884366666666667,0.9983838272791998,2.680639103013315,0.6124677669109677,0.5453310116800626,6.125258375550212,1.509844063351772,8.485547589276978
Cristian Javier,HOU,pitcher,SP,atc,17606,664299,,,137.779,,,,,,7.73504,0.0,4.68958,1.34009,124.868,0.0,0.0,0.0,0.0,0.0,2.5783466666666666,0.0,3.5001541695865455,-0.3347308949503592,0.19406973270240535,5.937839674005258,1.3224253618068182,7.432226687017898
Slade Cecconi,CLE,pitcher,SP,atc,27500,677944,,,151.441,,,,,,7.16321,0.0,4.58834,1.26379,125.327,0.0,0.0,0.0,0.0,0.0,2.3877366666666666,0.0,3.51302032235459,-0.24450956401729718,0.7192606873385736,6.3755081123425335,1.7600938001440936,9.891988229273412
Griffin Jax,TBR,pitcher,RP,atc,20253,643377,,,63.1288,,,,,,3.5135,18.5618,3.09656,1.06928,80.0895,0.0,0.0,0.0,0.0,0.0,1.1711666666666667,2.8987236102089997,2.2449754730203226,0.6561238233833918,0.8374854691502449,7.808475042429626,3.1930607302311858,17.945474926515974
Dean Kremer,BAL,pitcher,SP,atc,19350,665152,,,109.588,,,,,,7.08736,0.0,4.39572,1.28416,94.1621,0.0,0.0,0.0,0.0,0.0,2.3624533333333333,0.0,2.6394421864050455,-0.007021676620113365,0.42273791253688237,5.417611755655147,0.8021974434567074,4.508468621148107
Aaron Civale,ATH,pitcher,SP,atc,19479,650644,,,122.877,,,,,,6.27622,0.0342304,4.67077,1.322,106.241,0.0,0.0,0.0,0.0,0.0,2.0920733333333335,0.005345627507402199,2.97802382620883,-0.27992206712107104,0.2704093234309255,5.06593004335942,0.45051573116098,2.5319652335472567
Kumar Rocker,TEX,pitcher,SP,atc,31843,677958,,,91.5851,,,,,,4.70545,0.0,4.29845,1.29772,81.0273,0.0,0.0,0.0,0.0,0.0,1.5684833333333332,0.0,2.271262789067975,0.06583997675788682,0.2989135515511066,4.204499650710302,-0.41091466148813804,0.0
Anthony Kay,CHW,pitcher,SP,atc,20387,641743,,,126.435,,,,,,5.70361,0.0,4.42299,1.38573,104.11,0.0,0.0,0.0,0.0,0.0,1.9012033333333334,0.0,2.9182901191310444,-0.03585458595267553,-0.07457690703638468,4.709061959475317,0.09364764727687724,1.0
Bryan Abreu,HOU,pitcher,RP,atc,16609,650556,,,67.3706,,,,,,3.16822,12.0112,3.13023,1.1628,90.1968,0.0,0.0,0.0,0.0,0.0,1.0560733333333332,1.875742063104997,2.5282915206727403,0.681951556975437,0.6178835877803763,6.759942061866885,2.1445277496684447,12.05256404819661
Davis Martin,CHW,pitcher,SP,atc,21448,663436,,,151.082,,,,,,7.17066,0.0,4.60643,1.36827,117.329,0.0,0.0,0.0,0.0,0.0,2.39022,0.0,3.2888297126839525,-0.2659296033800905,0.02638845600543729,5.439508565309299,0.824094253110859,4.631531939330226
Max Scherzer,TOR,pitcher,SP,atc,3137,453286,,,90.5619,,,,,,5.51863,0.0,4.57761,1.23168,87.7551,0.0,0.0,0.0,0.0,0.0,1.8395433333333333,0.0,2.4598486334968466,-0.13839515376871214,0.5574465010208839,4.718443314082352,0.10302900188391195,1.0
Aroldis Chapman,BOS,pitcher,RP,atc,10233,547973,,,55.665,,,,,,4.01439,28.5398,3.06136,1.13548,76.3291,0.0,0.0,0.0,0.0,0.0,1.3381299999999998,4.456948792177633,2.1395683251576734,0.5943215557467567,0.5771153345636617,9.106084007645723,4.490669695447283,25.238229783709635
Johan Oviedo,BOS,pitcher,RP,atc,22487,670912,,,93.3076,,,,,,5.07162,0.0,4.27937,1.33201,89.0597,0.0,0.0,0.0,0.0,0.0,1.6905400000000002,0.0,2.496417659425368,0.08140873208262625,0.16444070582815204,4.432807097336147,-0.18260721486229325,0.0
Jacob Latz,TEX,pitcher,RP,atc,21306,656641,,,101.857,,,,,,3.74288,0.0063938,4.22852,1.35819,95.8028,0.0,0.0,0.0,0.0,0.0,1.2476266666666667,0.000998494705198542,2.685432375613175,0.13055929768312882,0.06274676340814188,4.127363598076311,-0.48805071412212886,0.0
Patrick Sandoval,BOS,pitcher,RP,atc,19447,663776,,,70.662,,,,,,3.4815,0.0,4.11911,1.39213,66.78,0.0,0.0,0.0,0.0,0.0,1.1605,0.0,1.871899088997898,0.1528049861746108,-0.06148127530152092,3.123722799870988,-1.491691512327452,0.0
Luis Morales,ATH,pitcher,SP,atc,32227,806960,,,113.123,,,,,,6.51821,0.0,4.5421,1.34127,99.8719,0.0,0.0,0.0,0.0,0.0,2.1727366666666668,0.0,2.799492641906097,-0.14053812837687302,0.15349551654290056,4.985186696738792,0.3697723845403518,2.078175648981929
Connelly Early,BOS,pitcher,RP,atc,33666,813349,,,46.1161,,,,,,3.0914,0.0,3.74956,1.25507,47.0007,0.0,0.0,0.0,0.0,0.0,1.0304666666666666,0.0,1.3174688156972671,0.2369049459226266,0.236633724445662,2.8214741527322222,-1.7939401594662177,0.0
Logan Allen,CLE,pitcher,SP,atc,27589,671106,,,105.019,,,,,,5.68939,0.0,4.50616,1.40248,85.2765,0.0,0.0,0.0,0.0,0.0,1.8964633333333334,0.0,2.3903714085494046,-0.10008853593002538,-0.13896771867825872,4.047778487274455,-0.5676358249239852,0.0
Garrett Whitlock,BOS,pitcher,RP,atc,20191,676477,,,63.9766,,,,,,4.27677,5.11528,3.34859,1.13931,70.8951,0.0,0.0,0.0,0.0,0.0,1.42559,0.7988332440188931,1.9872487736510163,0.535146281588478,0.6525581606298507,5.399376459888238,0.783962147689798,4.405983554119963
David Bednar,NYY,pitcher,RP,atc,19569,670280,,,61.5345,,,,,,4.07409,32.2197,3.34591,1.12309,73.3127,0.0,0.0,0.0,0.0,0.0,1.35803,5.0316243631464035,2.0550161177295028,0.5160462514826646,0.6713514078337693,9.632068140192342,5.016653827993902,28.194338627175696
Andrés Muñoz,SEA,pitcher,RP,atc,20373,662253,,,62.2277,,,,,,3.65925,33.9686,2.90923,1.12209,76.6975,0.0,0.0,0.0,0.0,0.0,1.2197500000000001,5.304743226720761,2.1498948843728103,0.7405913680946262,0.681639046911388,10.096618526099585,5.481204213901145,30.80518070213935
Will Vest,DET,pitcher,RP,atc,19769,676684,,,64.4547,,,,,,4.27876,7.61433,3.34668,1.19354,65.349,0.0,0.0,0.0,0.0,0.0,1.4262533333333334,1.189100095191344,1.8317869656622288,0.5401364059607349,0.5043854334631622,5.491662233610803,0.8762479214123635,4.924643291071637
J.T. Ginn,ATH,pitcher,RP,atc,27889,669372,,,71.1003,,,,,,3.52803,0.0,4.23729,1.31784,66.8531,0.0,0.0,0.0,0.0,0.0,1.17601,0.0,1.873948142957253,0.08611644826524106,0.16941786669292572,3.30549245791542,-1.30992185428302,0.0
Mick Abel,MIN,pitcher,SP,atc,27756,690953,,,122.299,,,,,,6.49928,0.0,4.73411,1.42235,110.079,0.0,0.0,0.0,0.0,0.0,2.1664266666666667,0.0,3.085606166783462,-0.3409595455461844,-0.26823770613446574,4.642835581769479,0.027421269571038742,1.0
José Berríos,TOR,pitcher,RP,atc,14168,621244,,,86.8298,,,,,,5.14021,0.0,4.31382,1.27852,74.1799,0.0,0.0,0.0,0.0,0.0,1.7134033333333332,0.0,2.0793244569025933,0.05167886923966424,0.35639067778670985,4.2007973372623,-0.41461697493613947,0.0
Luis Gil,NYY,pitcher,RP,atc,21052,661563,,,97.0894,,,,,,6.23319,0.0,4.25377,1.33166,96.4234,0.0,0.0,0.0,0.0,0.0,2.07773,0.0,2.7028283111422566,0.1047150151533462,0.17259347479790219,5.057866801093504,0.4424524888950643,2.486648616002392
Drew Anderson,DET,pitcher,RP,atc,15130,623454,,,74.2332,,,,,,4.63292,0.0,3.93718,1.28734,84.4232,0.0,0.0,0.0,0.0,0.0,1.5443066666666667,0.0,2.3664526979677647,0.26923706557792326,0.27601982248390705,4.456016252696262,-0.15939805950217778,0.0
Matt Strahm,KCR,pitcher,RP,atc,13799,621381,,,62.7693,,,,,,3.83273,2.97605,3.51798,1.13026,68.3748,0.0,0.0,0.0,0.0,0.0,1.2775766666666668,0.4647580730404644,1.916602662929222,0.4394621318484921,0.6651170416562829,4.763516576141129,0.14810226394268877,1.0
Sean Burke,CHW,pitcher,SP,atc,29878,680732,,,143.257,,,,,,6.95283,0.0,4.79022,1.40457,134.278,0.0,0.0,0.0,0.0,0.0,2.3176099999999997,0.0,3.7639243167484233,-0.4640911969335639,-0.20267653465572852,5.41476658515913,0.7993522729606903,4.4924783409399875
Joe Boyle,TBR,pitcher,RP,atc,29608,671212,,,73.3508,,,,,,3.83075,0.0,4.12852,1.35354,80.1438,0.0,0.0,0.0,0.0,0.0,1.2769166666666667,0.0,2.2464975473020323,0.15306349413793324,0.06012079541547082,3.736598503522103,-0.8788158086763369,0.0
Matt Brash,SEA,pitcher,RP,atc,25756,666374,,,60.421,,,,,,3.11154,4.11859,3.17709,1.20416,71.5132,0.0,0.0,0.0,0.0,0.0,1.03718,0.6431840701748044,2.004574632095305,0.5888144308061546,0.4447236826722982,4.718476815748562,0.10306250355012203,1.0
David Festa,MIN,pitcher,RP,atc,30056,701581,,,48.2211,,,,,,2.46889,1.37236,4.20129,1.26493,49.3241,0.0,0.0,0.0,0.0,0.0,0.8229633333333334,0.2143160864628658,1.382595655220743,0.0723787101763617,0.22661644103836442,2.7188702262316684,-1.8965440859667715,0.0
Cody Bradford,TEX,pitcher,RP,atc,27597,674003,,,61.9642,,,,,,3.94397,0.0,4.22687,1.18152,54.3789,0.0,0.0,0.0,0.0,0.0,1.3146566666666668,0.0,1.5242859145059566,0.0802480807272624,0.5175085949588382,3.4366992568587236,-1.1787150553397163,0.0
Jose A. Ferrer,SEA,pitcher,RP,atc,24017,678606,,,64.6646,,,,,,3.93749,3.06606,3.3743,1.15976,60.0437,0.0,0.0,0.0,0.0,0.0,1.3124966666666666,0.4788145822235669,1.683074982480729,0.5275188261052636,0.601673251820316,4.603578309296542,-0.011836002901898013,0.0
Lance McCullers Jr.,HOU,pitcher,SP,atc,14120,621121,,,82.2678,,,,,,4.47664,0.0,4.5864,1.44594,79.1084,0.0,0.0,0.0,0.0,0.0,1.4922133333333332,0.0,2.2174744218640505,-0.1315410625715938,-0.26541325840576024,3.3127334342200294,-1.3026808779784105,0.0
Gabe Speier,SEA,pitcher,RP,atc,17170,642100,,,58.0072,,,,,,3.05792,1.61376,3.35094,1.07596,68.6793,0.0,0.0,0.0,0.0,0.0,1.0193066666666668,0.2520145790392567,1.925138051857043,0.48411665542423304,0.7525741678469583,4.433150120834157,-0.18226419136428262,0.0
Josh Hader,HOU,pitcher,RP,atc,14212,623352,,,48.271,,,,,,3.75174,22.8101,3.24694,1.06543,65.0319,0.0,0.0,0.0,0.0,0.0,1.25058,3.5621639830850613,1.8228983882270497,0.4432698347015535,0.6485148410589631,7.727427047072628,3.112012734874188,17.489973170864094
Chris Martin,TEX,pitcher,RP,atc,11847,455119,,,51.4919,,,,,,3.0424,10.1476,3.47362,1.13506,50.6198,0.0,0.0,0.0,0.0,0.0,1.0141333333333333,1.584710949743928,1.4189152067274002,0.378892828734833,0.534797033516239,4.931449352055734,0.31603503985729375,1.7761638010714935
Garrett Cleavinger,TBR,pitcher,RP,atc,17897,664076,,,61.7869,,,,,,3.73483,7.55814,3.36581,1.13063,75.1785,0.0,0.0,0.0,0.0,0.0,1.2449433333333333,1.180325122954942,2.107316047652418,0.5082657083360498,0.6537063164297038,5.694556528706447,1.0791422165080071,6.064939324560604
Ryan Weiss,HOU,pitcher,RP,atc,sa3007778,680802,,,77.6088,,,,,,4.58199,0.0,4.30063,1.32093,76.3502,0.0,0.0,0.0,0.0,0.0,1.52733,0.0,2.140159775753329,0.05443063964275271,0.1744259071683142,3.8963463225643955,-0.7190679896340444,0.0
Jeff Hoffman,TOR,pitcher,RP,atc,17432,656546,,,60.8579,,,,,,4.31473,26.5629,3.56613,1.15482,72.4441,0.0,0.0,0.0,0.0,0.0,1.4382433333333333,4.148224061546866,2.030668535388928,0.40249269816465527,0.5794175200684512,8.599046148502234,3.983631836303794,22.38860180704568
Ryan Helsley,BAL,pitcher,RP,atc,18138,664854,,,62.5708,,,,,,4.03059,29.1414,3.54158,1.21321,70.4941,0.0,0.0,0.0,0.0,0.0,1.3435300000000001,4.550898308059807,1.9760084092501755,0.42618603955613743,0.43575248175705245,8.732375238623174,4.116960926424734,23.13793107005888
Fernando Cruz,NYY,pitcher,RP,atc,7048,518585,,,58.0183,,,,,,3.40882,1.79669,3.65539,1.22968,77.7476,0.0,0.0,0.0,0.0,0.0,1.1362733333333332,0.28058204070868165,2.1793300630693766,0.34202692900081294,0.36220778663462483,4.300420152746829,-0.3149941594516106,0.0
Bryan King,HOU,pitcher,RP,atc,25890,687911,,,63.3135,,,,,,3.69451,0.682041,3.61391,1.17275,62.8328,0.0,0.0,0.0,0.0,0.0,1.2315033333333334,0.10651167181149221,1.7612557813594956,0.3943827079719252,0.5530902881731389,4.0467437826493855,-0.5686705295490544,0.0
Louis Varland,TOR,pitcher,RP,atc,27691,686973,,,64.0876,,,,,,3.47512,4.2212,3.7754,1.21439,64.2589,0.0,0.0,0.0,0.0,0.0,1.1583733333333333,0.659208272011024,1.8012305536089699,0.31589705566828685,0.4430044459384205,4.377713660560034,-0.2377006516384057,0.0
Spencer Arrighetti,HOU,pitcher,SP,atc,29921,681293,,,93.1962,,,,,,5.02869,0.0,4.59758,1.35667,92.3995,0.0,0.0,0.0,0.0,0.0,1.67623,0.0,2.590035038542397,-0.15740185380809577,0.06361414294403475,4.172477327678337,-0.4429369845201032,0.0
Kutter Crawford,BOS,pitcher,RP,atc,20531,676710,,,68.8955,,,,,,4.20023,0.0,4.28277,1.19972,67.2259,0.0,0.0,0.0,0.0,0.0,1.4000766666666669,0.0,1.8843980378416259,0.05822420235598838,0.5204935494623151,3.8631924563265967,-0.7522218558718432,0.0
Camilo Doval,NYY,pitcher,RP,atc,21992,666808,,,61.5448,,,,,,3.95993,4.58381,3.64761,1.30573,68.5517,0.0,0.0,0.0,0.0,0.0,1.3199766666666666,0.7158356555782366,1.9215613174491941,0.3666704096608704,0.17928319328083644,4.503327242635804,-0.11208706956263548,0.0
Lucas Erceg,KCR,pitcher,RP,atc,19360,668674,,,62.4801,,,,,,4.5617,6.46811,3.72312,1.26242,59.9732,0.0,0.0,0.0,0.0,0.0,1.5205666666666666,1.0100994068694271,1.6810988086895586,0.334266571094671,0.30049379252558156,4.846525245845904,0.23111093364746438,1.2988777274881294
Robert Garcia,TEX,pitcher,RP,atc,23363,676395,,,61.1682,,,,,,3.50248,17.8831,3.64685,1.22295,65.8542,0.0,0.0,0.0,0.0,0.0,1.1674933333333333,2.79273368928275,1.8459481429572533,0.36480090975111473,0.39989769983001416,6.570873775154467,1.9554594629560267,10.989972232615521
Stephen Kolek,KCR,pitcher,RP,atc,21487,663568,,,59.9921,,,,,,3.44274,0.0,4.29645,1.35742,43.348,0.0,0.0,0.0,0.0,0.0,1.14758,0.0,1.2150805886475122,0.04409376293853158,0.03897946894521102,2.4457338205312547,-2.1696804916671852,0.0
Payton Tolle,BOS,pitcher,RP,atc,35466,801139,,,47.5381,,,,,,2.55022,0.0,4.15813,1.25539,48.0946,0.0,0.0,0.0,0.0,0.0,0.8500733333333333,0.0,1.3481317449194115,0.08786890235087602,0.24326429291803944,2.5293382735216605,-2.0860760386767794,0.0
Ryan Johnson,LAA,pitcher,RP,atc,35325,696270,,,47.8637,,,,,,2.41345,0.193425,4.50687,1.36093,43.9,0.0,0.0,0.0,0.0,0.0,0.8044833333333333,0.03020642471660484,1.230553608969867,-0.04589012577392454,0.0237429710645584,2.0430962123104393,-2.5723180998880006,0.0
Cole Sands,MIN,pitcher,RP,atc,21461,663485,,,66.0205,,,,,,3.64185,5.83329,3.99376,1.22699,64.4275,0.0,0.0,0.0,0.0,0.0,1.2139499999999999,0.9109620536907009,1.8059565522074281,0.20938221341713142,0.41994167361407614,4.560192492929337,-0.055221819269102745,0.0
Edwin Uceta,TBR,pitcher,RP,atc,20539,670955,,,59.8416,,,,,,4.01814,9.3907,3.68955,1.16813,71.0185,0.0,0.0,0.0,0.0,0.0,1.33938,1.4665088410816651,1.9907077785564122,0.33632102432151384,0.5348661622126271,5.667783806172218,1.052369493973778,5.914472652754523
Tyler Holton,DET,pitcher,RP,atc,26231,663947,,,67.5749,,,,,,4.01609,1.12325,3.60054,1.14147,56.5362,0.0,0.0,0.0,0.0,0.0,1.3386966666666666,0.1754135533820674,1.5847568325157675,0.4281996287758055,0.6828695316234378,4.209936212963744,-0.4054780992346956,0.0
Jordan Montgomery,TEX,pitcher,RP,atc,16511,656756,,,46.994,,,,,,2.59019,0.00108571,4.50624,1.35125,36.8446,0.0,0.0,0.0,0.0,0.0,0.8633966666666667,0.00016955107860444637,1.0327848633496848,-0.04481797330979092,0.043229977777553226,1.8947630855627184,-2.7206512266357215,0.0
Tyler Rogers,TOR,pitcher,RP,atc,15541,643511,,,66.1853,,,,,,3.85749,3.10833,3.68981,1.18842,45.3204,0.0,0.0,0.0,0.0,0.0,1.28583,0.4854157225765249,1.2703686054660126,0.37183529313418406,0.5327658872674877,3.946215508444209,-0.6691988037542309,0.0
Bryan Baker,TBR,pitcher,RP,atc,19804,641329,,,62.4052,,,,,,3.2212,2.44914,3.87979,1.19665,68.5904,0.0,0.0,0.0,0.0,0.0,1.0737333333333334,0.38247260194093613,1.9226461107217943,0.2551664662318259,0.4798491920331204,4.11386770426101,-0.5015466079374296,0.0
Drew Pomeranz,LAA,pitcher,RP,atc,11426,519141,,,55.052,,,,,,2.668,3.44675,3.80391,1.21096,59.669,0.0,0.0,0.0,0.0,0.0,0.8893333333333334,0.5382654485819193,1.6725718290119131,0.25872544424550775,0.38881409010094975,3.7477101452736234,-0.8677041669248164,0.0
Troy Melton,DET,pitcher,RP,atc,31807,675512,,,50.3491,,,,,,2.77212,0.0,3.90853,1.23946,45.2797,0.0,0.0,0.0,0.0,0.0,0.9240400000000001,0.0,1.2692277505255782,0.1942229135385012,0.29276808719373676,2.680258751257816,-1.9351555609406237,0.0
Steven Okert,HOU,pitcher,RP,atc,13580,595345,,,61.9272,,,,,,3.32987,0.508004,3.96822,1.19116,68.925,0.0,0.0,0.0,0.0,0.0,1.1099566666666667,0.07933299512335078,1.9320252277505257,0.20913155830999444,0.4910601758156652,3.821506623666203,-0.7939076885322369,0.0
Shawn Armstrong,CLE,pitcher,RP,atc,12857,542888,,,65.7582,,,,,,3.06707,2.52201,3.80455,1.19205,65.1542,0.0,0.0,0.0,0.0,0.0,1.0223566666666668,0.39385242445146473,1.826326559215137,0.30870213587081985,0.5188760343630257,4.070113820567114,-0.545300491631326,0.0
Tyler Wells,BAL,pitcher,RP,atc,20000,669330,,,68.2538,,,,,,3.77688,0.285157,4.27523,1.17344,62.0554,0.0,0.0,0.0,0.0,0.0,1.2589599999999999,0.04453185189563338,1.7394646110721794,0.061824399960110764,0.5941853493112333,3.698966212239157,-0.916448099959283,0.0
Tommy Nance,TOR,pitcher,RP,atc,19178,667297,,,53.4348,,,,,,2.40859,0.0,3.77937,1.23921,50.3719,0.0,0.0,0.0,0.0,0.0,0.8028633333333333,0.0,1.4119663629992993,0.26168028903624563,0.3112956282521483,2.7878056136210265,-1.8276086985774134,0.0
Braydon Fisher,TOR,pitcher,RP,atc,24609,680755,,,48.8429,,,,,,3.2492,0.957469,3.73472,1.23551,54.7304,0.0,0.0,0.0,0.0,0.0,1.0830666666666666,0.14952418387996855,1.534138752627891,0.25674735660394016,0.2924575380284061,3.315934497806872,-1.2994798143915678,0.0
Sean Newcomb,CHW,pitcher,RP,atc,16943,656794,,,71.5144,,,,,,2.89291,0.38965,3.97431,1.34148,68.5177,0.0,0.0,0.0,0.0,0.0,0.9643033333333334,0.060850114467235754,1.9206082690960058,0.23800235323439395,0.09637962309375332,3.2801436932247223,-1.3352706189737176,0.0
Brant Hurter,DET,pitcher,RP,atc,30133,676428,,,49.7346,,,,,,3.0659,0.150856,3.64032,1.23479,44.7779,0.0,0.0,0.0,0.0,0.0,1.0219666666666667,0.02355859070465627,1.2551618780658726,0.2992262713025693,0.29936472269954434,2.8992781294393093,-1.7161361827591306,0.0
Kyle Finnegan,DET,pitcher,RP,atc,15009,640448,,,62.0995,,,,,,4.05193,5.94904,3.90191,1.25672,58.6273,0.0,0.0,0.0,0.0,0.0,1.3506433333333332,0.9290382778651718,1.6433721093202525,0.24285948295343354,0.3141621977805344,4.480075401252726,-0.1353389109457135,0.0
Connor Prielipp,MIN,pitcher,RP,atc,sa3020808,687570,,,46.702,,,,,,2.40658,0.0,4.17331,1.36198,43.4979,0.0,0.0,0.0,0.0,0.0,0.8021933333333333,0.0,1.219282410651717,0.08061693557551845,0.02101955726444392,2.1231122368250124,-2.4923020753734275,0.0
Justin Slaten,BOS,pitcher,RP,atc,25648,686580,,,59.8531,,,,,,4.09872,1.61992,3.99127,1.24581,55.7337,0.0,0.0,0.0,0.0,0.0,1.3662400000000001,0.25297656211411407,1.562262088297127,0.19102211216938247,0.33138989906463123,3.703890661645255,-0.911523650553185,0.0
Kody Funderburk,MIN,pitcher,RP,atc,24993,681892,,,60.7854,,,,,,3.49629,2.90541,3.86819,1.33595,57.8664,0.0,0.0,0.0,0.0,0.0,1.16543,0.45372650089632083,1.6220434477925718,0.2542190558464718,0.09663863468890938,3.592057639224274,-1.0233566729741659,0.0
Justin Topa,MIN,pitcher,RP,atc,15145,623437,,,61.5281,,,,,,2.74471,5.21704,3.9989,1.30856,51.1968,0.0,0.0,0.0,0.0,0.0,0.9149033333333333,0.8147247046840693,1.4350889978976877,0.19258902371211023,0.17161029478904274,3.528916354416243,-1.0864979577821967,0.0
